S.No,Incident ID,Incident Category,Incident Sub Category,Reporter Name,Reporter Country,Reporter State,Reporter Sector,Reporter Sub Sector,Victim ID,Victim Name,Victim Country,Victim State,Victim Sector,Victim Sub Sector,Incident Status,Date of Reporting,Date of Incident Close,Incident Summary,Severity,Remarks
1,CERTIn-62110225,Compromised Credentials,,Baja Finance Services,India,Maharashtra,Financial Institutes,Banks And Credit Unions,2344,Baja Finance Services,India,Maharashtra,Financial Institutes,Banks And Credit Unions,In-Progress,11-03-2025,,wreag,Important,
2,CERTIn-87187225,Compromised Credentials,,Paper Rings,Japan,Tokyo,Bfsi,Insurance Company,322332,Paper Rings,Japan,Tokyo,Bfsi,Insurance Company,In-Progress,12-03-2025,,vvvv,Important,
3,CERTIn-06393125,IT Act,"Code of Criminal Procedure, 1973, Information & Technology Act, 2000",Test S ,Albania,,Individual,,2323,Test S ,Albania,,Individual,,New,12-03-2025,,tester,Important,
4,CERTIn-57321025,Ransomware,,Industrial Credit And Investment Corporation Of India,India,Maharashtra,Financial Institutes,Financial Advisors,839832,Industrial Credit And Investment Corporation Of India,India,Maharashtra,Financial Institutes,Financial Advisors,New,12-03-2025,,Test,Important,
5,CERTIn-48001625,Website Compromise/Intrusion,Broken Authentication,Paper Rings,Japan,Tokyo,Bfsi,Insurance Company,12213,Paper Rings,Japan,Tokyo,Bfsi,Insurance Company,In-Progress,12-03-2025,,vvvv,Important,
6,CERTIn-47285125,Fake Website,,Baja Finance Services,India,Maharashtra,Financial Institutes,Banks And Credit Unions,4354,Baja Finance Services,India,Maharashtra,Financial Institutes,Banks And Credit Unions,In-Progress,12-03-2025,,ewV,Important,
7,CERTIn-62191825,Fake Website,,Industrial Credit And Investment Corporation Of India,India,Maharashtra,Financial Institutes,Financial Advisors,344343,Industrial Credit And Investment Corporation Of India,India,Maharashtra,Financial Institutes,Financial Advisors,In-Progress,12-03-2025,,Test Details,Important,
8,CERTIn-36051025,Compromised Credentials,,Paper Rings,Japan,Tokyo,Bfsi,Insurance Company,455667,Paper Rings,Japan,Tokyo,Bfsi,Insurance Company,In-Progress,12-03-2025,,vvvv,Important,
9,CERTIn-78556725,Compromised Credentials,,Industrial Credit And Investment Corporation Of India,India,Maharashtra,Financial Institutes,Financial Advisors,78556725,Industrial Credit And Investment Corporation Of India,India,Maharashtra,Financial Institutes,Financial Advisors,In-Progress,12-03-2025,,Test,Important,
10,CERTIn-97959125,Data Leak,,Wdd Cwd,India,,Individual,,97959125,Wdd Cwd,India,,Individual,,New,12-03-2025,,kjhuji,Important,
11,CERTIn-97959125,Data Leak,,Wdd Cwd,India,,Individual,,97959125,Wdd Cwd,India,,Individual,,In-Progress,12-03-2025,,kjhuji,Important,
10,CERTIn-97959125,Data Leak,,Wdd Cwd,India,,Individual,,97959125,Wdd Cwd,India,,Individual,,On-Hold,12-03-2025,,kjhuji,Important,
